,bathrooms,lotAreaUnit_0,lotAreaUnit_1,lotAreaValue,bedrooms,livingArea,city_0,city_1,city_2,city_3,city_4,city_5,price,homeType_0,homeType_1,homeType_2,zipcode_0,zipcode_1,zipcode_2,zipcode_3,zipcode_4,zipcode_5,taxAssessedValue,rentZestimate,zestimate,lotAreaValuenan,taxAssessedValuenan,rentZestimatenan,zestimatenan
348,0.3076923076923077,1.0,0.0,0.20732920994625836,0.3333333333333333,0.269014501331755,0.0,0.0,0.0,0.0,1.0,1.0,0.041678190701761084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.034324583587686405,0.0322087386537398,0.06128223102455174,0.0,0.0,0.0,0.0
349,0.07692307692307693,0.0,1.0,0.00013361733143703604,0.2,0.0652559928973069,0.0,0.0,1.0,0.0,0.0,1.0,0.01666568583860438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015461759832563008,0.03390051078504734,0.037710193153889675,0.0,0.0,0.0,1.0
350,0.15384615384615385,1.0,0.0,0.2688851373766117,0.2,0.13687481503403373,0.0,1.0,1.0,0.0,0.0,0.0,0.019394221694594146,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.018077962849917154,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
351,0.15384615384615385,0.0,1.0,0.00014006737978164235,0.26666666666666666,0.1769754365196804,0.0,0.0,1.0,1.0,1.0,0.0,0.028841290849752198,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.023571989186360862,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
352,0.07692307692307693,1.0,1.0,0.24638928654025347,0.13333333333333333,0.06836342113051198,0.0,0.0,1.0,0.0,1.0,1.0,0.006940761708294621,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.02521147641056946,0.020594072290724533,0.006156938591082995,1.0,1.0,0.0,0.0
353,0.15384615384615385,1.0,0.0,0.5582348561360571,0.2,0.09440662918023084,0.0,0.0,1.0,1.0,0.0,0.0,0.016109975888300966,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019525595186186448,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
354,0.3076923076923077,1.0,1.0,0.24638928654025347,0.2,0.17016868896123113,1.0,0.0,0.0,0.0,0.0,1.0,0.23867736808432166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.080847357319586,0.037710193153889675,1.0,0.0,1.0,1.0
355,0.23076923076923078,0.0,1.0,2.0272910231553493e-05,0.26666666666666666,0.14915655519384433,0.0,0.0,1.0,1.0,0.0,0.0,0.036115534099223905,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.03290311328159066,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
356,0.23076923076923078,0.0,1.0,0.0003501684494541058,0.2,0.17727138206569992,0.0,0.0,0.0,1.0,1.0,1.0,0.044451183353775126,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047048050928752076,0.09997722614438626,0.0639510823205493,0.0,0.0,0.0,0.0
357,0.23076923076923078,1.0,0.0,0.36859099587907024,0.2,0.16528558745190886,0.0,1.0,0.0,1.0,1.0,0.0,0.045840458229533664,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.03953954826894567,0.09418616000260271,0.06564867444237055,0.0,0.0,0.0,0.0
